t;b0;b1
2,069188664151703;1,43357138364475e-01;1,2289547302866630
1,528363218630370;5,16693405350155e-02;0,6287524951507955
1,800140794735857;-3,40543376792600e-01;1,4514265863105997
2,745969484403902;2,00572977088720e-01;1,1083374854933090
2,380941656868178;1,98024034860401e-01;1,1873703490554224
3,172222187678651;-3,95428625376875e-01;1,0476706285799491
2,333641715413270;4,32119184227320e-01;1,0262459364161021
2,093788033855569;2,79184170344291e-01;1,1835216142162899
2,302099416962711;-2,38110537938304e-01;0,9064361574888909
1,699792555018136;6,14957364934340e-02;0,2173842675640997
1,648841314980123;8,56150708102436e-02;0,9361245564369585
1,985232574063425;5,16315385217669e-02;0,9002635080320013
1,543492797406874;6,08890825648262e-01;1,3910530320528454
2,407852507303976;-1,14603295299503e-01;0,6747328530681133
1,945077559355016;-6,28499064739422e-01;0,5083569533994733
2,236441660641689;2,76767481218183e-01;1,0126312681318523
2,538637102842531;3,11991652650246e-01;0,9146192194953706
2,724526567703829;-1,89403024521624e-01;0,7281636195769244
2,590463675193497;7,33826831297556e-02;0,9187901995172230
1,567816530749088;5,31414429292133e-02;0,3778060448990219
1,148185236454707;4,19378770733694e-01;0,3615784822568406
2,424280594811882;1,44811939402764e-01;1,6683087467449467
2,817764567813071;-7,69461049455387e-02;1,0931692586657156
3,012109161808921;-9,39851534612186e-02;1,3040566053764180
2,900288360399361;-8,80296351880503e-02;0,9557116523810159
1,774332186845430;7,45320109077030e-01;1,4443769893757321
2,816240130145091;2,03395511491796e-01;1,0785862168578182
3,008926383754522;-2,61789826646430e-01;0,5858507943344562
2,122970190583538;1,02905613200129e-01;1,0077392066109259
2,327479589907214;2,33897179299710e-01;0,8993665963280505
1,411863789715151;7,95045166914036e-01;0,5470470184648297
2,274550910861862;1,37172223114010e-01;1,0823624300984145
1,696686595526339;7,17233693641401e-01;1,1180524634787994
1,570647470070718;4,03562873210362e-01;0,8792266567019836
2,004107627989641;4,63259119782718e-01;0,9759423900086083
2,319872326853575;-3,57502148241020e-01;0,5947161307973312
1,429672208467308;3,37885803295115e-01;1,1885119654320433
2,662102390422084;-1,71917138465818e-01;1,6499298792417370
1,724362666118330;5,52400025368708e-01;1,0562533651129822
2,678621799374163;1,03059374665611e-01;0,9001612412645180
1,772236481267852;4,64795922503144e-01;0,7758490239906229
2,009644668876934;2,36585208873129e-01;0,9829201337236375
