t;b0;b1
1,126289994511524;-0,049927490819102117;1,050666040691813
1,216580511555332;0,054979589932117823;1,252767337392077
1,365011963128794;-0,095866991188252745;0,936481155815417
1,338745483753137;0,134915780482723652;1,210741031226840
1,288307787127980;0,083450421756646839;1,223789313490704
1,566695219388403;0,081135201731995329;1,083639330039075
0,973762661826723;0,187072027074672131;1,147408798496636
1,120641570459787;0,156067654127961586;1,098092102714288
0,975382867535164;0,156863109878940310;1,251515068183506
1,290531290813292;0,070875571841759286;0,820869642069975
1,158148870858038;0,123055822960126168;1,219158249222864
0,931547836963097;0,312597638423255997;1,373434427670956
1,289887325290305;0,062360257533379246;1,286008795527628
0,904915905599444;0,153458787564178134;1,237564195650184
1,713867654436884;-0,203950248759559222;1,463629635054748
1,354649169240739;0,003165702129826202;1,180476826163865
1,014276731487991;0,197017281656309329;1,277921146189267
1,305331907547344;0,009919158874924630;1,078469317141808
1,217734974279716;-0,087851582137816450;1,131256684996575
1,205404905781277;-0,005087415240443132;1,140788304480216
1,093067336209904;0,127787675870714740;1,098413350369412
1,161247160472212;0,254564642828382481;1,053634451344566
0,793118659420861;0,269636466576898159;1,240257413327384
0,905979541037841;0,210332710754335406;1,191547298284076
0,924359144225733;0,378735821536129058;1,244348275874912
1,211439557438420;0,386488590843942492;1,561410448788538
1,099694404982555;0,175761028151223020;1,156773249567411
1,484785118196441;0,087238661856171310;1,311397830454526
0,912252132751681;0,168369968257673475;1,008150766528763
1,222871050793215;0,254780440757774451;1,053570879544956
1,507262704599415;0,032947763811662471;1,371806952550316
0,758432156081238;0,332261839220923616;1,240483453729006
0,790788661574268;0,306671798276335117;1,143190787060113
1,279003426617748;0,050188559517960814;1,078028381631622
1,271987877539897;0,130481998188609338;1,279518238185577
1,609550721671124;-0,166424827954747251;1,181480439117578
1,120465532788676;0,153597525602941209;0,972733654118057
0,869148757731332;0,224805815414474447;1,072582054130006
1,244112999310005;0,162653065478495867;1,107208175147205
1,243980751572980;0,085010074345866438;1,108866063260999
1,095988601556579;-0,022656460615657008;1,113399206533750
1,428743236946229;-0,040186658646816448;1,279637343945416
1,203411628057953;0,223686451218394367;1,297267170327649
1,314369035920273;0,006734121461697146;1,193192768476049
0,848122409328770;0,209109079341320753;1,185049056513115
1,294226248384875;-0,010141431449320244;1,160670905830051
1,177382173037555;0,160762223038637714;1,387518182291510
1,162823682242479;0,215940796044520711;1,508416648963527
0,989446090713971;0,054015585528080140;1,084801523160933
1,111154758325619;0,436776073043225466;1,275645840709821
1,508865478666193;-0,109452634146133737;1,096112261317719
1,248959005106726;0,084155357325738867;1,168437163637291
0,966182579581213;0,455230376283517868;1,214886736230480
1,391093257933373;0,084863495704523478;1,423922571078468
0,841225589459600;0,290233842447631951;1,233114500710807
1,104081242898995;0,298820166683525013;1,314896563907940
1,237870665195318;-0,016606073187856209;1,006270395366095
1,375410553974270;0,265788331843030079;1,338346933960901
1,470588921992898;0,004713588209165213;1,211657902165796
1,025647071078463;0,043062096966248541;1,224694053088160
1,077179607149533;0,040189110277670963;1,198504207327159
1,405528035899487;-0,094464781353114299;1,036094276822073
1,437275711329246;-0,016209022713820038;1,111027825263824
1,085662255840129;0,155349558056228049;0,999359003632145
1,023850983649573;0,117316049687343965;1,193382201386596
0,871592274859127;0,225474500805261241;1,026923482117506
1,383975025491396;0,021587518615578824;1,112329430850297
1,700842713587630;-0,207814626941385555;1,013025667216334
1,150213374856020;0,064237139858136394;1,139603399615832
1,048591767582817;0,171848730822388246;1,320471279348414
1,043554832993932;0,136871330457826818;1,031548253475447
0,835988158854131;0,336469467940103628;1,194017087607846
1,131133459608187;-0,044118089381420790;1,127759185497263
1,112494832924354;0,202086432994759729;1,213410835293659
0,991975280789302;0,279568907638863329;1,282521135817068
0,930501190554544;0,360611029169670416;1,256080599988776
1,296809209294268;-0,033298256498687118;1,377463090448360
1,165720948619580;0,216291154673103586;1,332237099843877
1,330607476644073;-0,023920411293759217;1,163010866969665
1,128950957719461;0,256470095298180489;1,193165777565109
1,196477557553713;0,183285539394465874;1,217558989810244
0,998371132281841;0,071129638118169150;1,079106059834882
1,158913074246100;0,212507269882710792;1,000061150475789
1,384027169831204;-0,026304000020415018;1,150014908664237
1,078214342579536;0,264159386242950878;1,232764338601641
1,117742425025102;0,187064005164182784;1,302247647401596
0,979858181007352;0,279745070375931604;0,993409706208750
1,423759528070554;-0,155050010296065383;1,159435964622191
1,241706252715967;0,211989785233504785;1,670708025983951
0,938406658515333;0,443933585596890778;1,198164870983220
1,046339679348715;0,172889520665965413;1,142681571220008
1,091275392734808;0,255310183400164925;1,043372299195483
1,132388630268428;0,163656889582648013;1,018618839328107
1,167148239477736;0,171642014381243380;1,081762595260067
1,243778144116010;0,125080024640942700;1,003185081279332
0,692318376255204;0,264881199897462838;1,036049984784877
1,053276428630815;0,322332825058989858;1,085397668118513
1,332622850338479;-0,093923662258323271;1,275469085620770
1,394485658371554;-0,080507099820429875;0,986356972992283
1,013307759324387;0,259281383070565086;1,313419033468178
1,640380676003987;0,164519443346530431;1,495946772856722
1,030764976893201;0,227364781348240563;1,174239278490563
1,060528994970428;0,373585591403099382;1,151654284920954
0,937348270113257;0,408134162832888669;1,365943700443059
1,385137754469774;-0,017336530631853808;1,404841505634087
1,378061321140863;0,022042759701542229;1,138728409286218
1,236657221530825;-0,077863552998778590;1,330328110105297
1,137773385460632;0,094797802057182162;1,200489244007334
1,325765092154538;0,151165334330210926;1,014835017827342
0,943871599542780;0,274102543718003744;1,318752912745395
1,138168676690682;0,291024557125338257;1,065923767675846
1,066804946445443;0,229538449837040887;1,283006027309238
1,117758241268933;0,238129560098207821;1,533782939270792
1,134309574576554;0,117548882654293543;1,547753802502158
1,097504944739841;0,075353479166961251;1,101124479107218
0,941364859345895;-0,020069659416288591;1,039146343296124
1,149376525322371;0,294125063871347014;1,313818472456931
0,989530960461814;0,324456213351849931;0,811623614639398
1,229737586888339;0,182076982977514928;1,096490407281527
1,397716839187418;0,019496493599500703;1,341603718512910
1,196246235890528;0,183355017807418141;0,864963775123414
0,625016635390152;0,409174226249142126;0,931447566621616
0,903079448670505;0,192248443805179636;1,038609273295553
0,931582692937303;0,196187982947251066;1,026071531826246
1,295659841888296;0,139202401193845304;1,131632926661175
1,016156184740512;0,128356907321877878;1,366300740814164
1,360859752810365;0,157918036081827085;1,103127703290568
0,893113103712268;0,255003549110672301;1,190930092427620
0,907076123174563;0,136011758065594929;1,130125327411786
1,176026381142999;0,219866169163618036;1,418771854224477
1,273311815174065;0,157779536246309693;1,171343965389477
0,863378456728901;0,258738645703411652;1,233130883066860
1,469386989761196;0,019585401764133616;1,262893460043113
1,639583410947010;-0,215111482088417155;0,932381287812885
1,061168115353502;0,239272550050607408;1,081778278426476
0,991933632903180;0,114491551340965128;0,993154065431257
1,393183607627587;0,059029329275605419;1,064919649081459
0,949405891863100;0,242843966257211580;1,127119109513970
0,871445738517056;0,360704996992641302;1,142016128926551
1,357397197971996;0,175120195381687827;1,267386643254168
1,246034387791437;0,209085911127833646;1,254525728638475
1,368596883271517;0,044517598639202696;1,107742653132624
0,739289136520225;0,256927762551938443;1,346684978823032
1,254036641701574;0,273921958035238833;1,391297111860009
0,960553520657107;0,272432491483035943;1,202340444266423
1,500902315655492;-0,043586788602133456;1,257464762218456
1,233028541792409;0,332135480558257534;1,526039093007238
1,276962316332396;0,180583258339762964;1,002954197500797
1,006845137951200;0,249691031084990578;1,222386828726603
1,225983569790454;0,011652589382812250;1,480937860274399
1,231328163532111;0,022786204814120636;1,084342970059947
1,032456158506440;0,072176739149444336;1,096205807032303
1,766495260633610;0,005373213244043051;1,378259815157986
1,098940810637307;0,086462498600623702;1,032719177104324
1,265385334295300;0,078684826339772390;1,033971599631576
0,718139826529698;0,382523750371769777;1,349484805793462
0,860381039566602;0,207813458057287709;1,059344750008217
1,375368616623938;0,110744993687715149;1,050721012986394
1,373825699850409;0,008177792022463784;1,064433695616043
0,813717026564646;0,349831477983989336;1,129140061668289
1,269226047923340;-0,002188044946925333;1,052522653141602
0,942421921937791;0,072540069850430891;1,037524756430397
0,938969801947332;0,134331893514098133;1,103603150544167
1,519137944739534;-0,094670797344266186;1,137620269584166
1,418132031938758;-0,056220199266446516;1,327623059906870
1,176256919839248;0,126856046157857755;1,123239909521845
1,295815279183648;0,111585965746448940;0,944495886069182
1,210673867874514;0,005420684183101049;1,320776985008702
1,001861340179456;0,105633480463041912;1,197104707479535
1,181866771118855;0,293561878734824533;1,240318062787045
1,138976142298778;0,118572166705006893;1,250749276460978
0,909020963467028;0,283403426573827943;1,491277458094719
1,378367282460803;0,095455686367570056;0,868483155162517
1,248608111534881;0,093269552063835623;1,356971817387432
1,079298440999829;0,043161986234680989;1,246917853155741
1,314732206935832;0,279425923915819385;1,318149425099760
1,124749608482844;0,056712149777379803;0,871865278319002
1,170365076110260;0,246663919600952047;1,219596696642924
1,175136176214211;0,011257905066803409;1,157783654345447
1,016642120466624;0,303295882112657234;1,191459870577926
1,313140834636665;0,199917632898395536;1,356738059427599
1,384286950009573;0,146967621394503728;1,350273212644726
1,074468352861350;0,182146691777446995;1,336453033678558
0,808821718478183;0,262696905119352953;0,885664121777254
1,258535373707360;0,027449401435853227;1,217839523245868
1,184900537937952;0,062417119316703802;0,889439085960305
1,418569393584903;0,072260188148527638;1,199841148212710
1,339934093348395;0,232807852943446275;1,349420297605484
1,163171604387717;0,399065249088521090;1,318424549646208
0,802917151520015;0,181112351180974129;1,073715273962752
1,163587569875113;0,183559760754010093;1,041813895817769
0,837551571493116;0,398689406028735871;1,293520716859638
0,430015811050337;0,463629547294577005;1,209768242236864
1,355546893109842;0,098738233630600414;1,165754356487953
1,150313217219431;0,073626678561955150;1,109012201731269
1,277836600194789;0,000315830382576359;1,094748810531542
0,977278747241584;0,160127433809525932;1,213168524574556
0,924579018754995;0,262858927389155617;1,416798980765390
0,981937251363878;0,226508119038061617;1,170861605957540
1,056284543325097;0,369876230332454370;1,267927620962123
1,424629918739966;0,155563542737710891;1,208431531430738
0,911905900831624;0,348288972642192440;1,496771639718259
1,093223633382856;0,286680962858256116;1,335037933412932
0,940551261853088;0,219671290405230479;0,942103483804388
0,997163176508687;0,050080176768568116;1,341136623518437
1,062323152119514;0,104118928499323096;1,220604247967135
1,035302699689709;0,088433894676538158;0,972177477295362
0,993830816572560;0,170634886458796126;1,066384434027749
1,268045397760024;-0,060068475936735186;1,212525624818196
1,188521144402582;0,175334940733989614;1,269535759413974
1,379857741634903;0,207492716368599200;1,455247956808299
1,277264615317031;0,132388094415565316;1,209367942537891
1,057264710276801;0,151346000732077185;1,423388477155852
1,068062950503460;0,074745675293069483;0,837905198560705
1,343605048937027;0,043029402622685814;1,049879788457228
1,302945308314031;0,126193127833584856;1,175067692977293
1,064958498379377;0,130367298425507039;1,132249831987683
1,061280673208759;0,413724253231625705;1,075549154303458
1,019672085313230;0,415766393795816869;1,362876897044684
1,294828815516578;0,308510233323869010;1,477133751623403
1,201514012347408;0,090286032658969492;1,100981960607628
1,289000989338017;0,124666332510187439;1,044982034260112
1,256149078806967;0,231013590047277395;1,144344162445757
0,802751906307376;0,235459111514483649;1,220092396932617
1,312508792468487;0,198072712115118038;1,108451512306976
1,106624797789341;0,321363846739807391;1,310155425200308
1,308570656440978;0,209089761948760278;1,088106504333662
1,365670132543558;-0,091953852232707078;1,271128915198177
1,025665487529086;0,354948903290784490;1,321054330729305
1,118030257580434;0,164164833762056928;0,998154216877981
1,255395267092917;0,116605579421058494;1,374099816492312
1,062098836673784;0,294622366077445463;1,261358320550539
1,396209335160342;0,150294487775262497;1,077651774130351
1,218578156687889;0,193818828497760998;1,190821101297206
1,094145743691998;0,089771516625477263;1,186172594449061
0,858774505654595;0,376942108867056591;1,270551533333378
1,078027271499488;0,181795033799737854;1,034476626613453
1,517623268649012;-0,173528776450401517;1,095339974343985
1,119833644254686;0,200170421833790746;1,212655387409378
1,167319098665835;0,216780103348369252;0,925511706558357
0,933826904267173;0,491730389782780442;1,147103059323340
1,425660336685033;-0,103298934770442441;1,063540060120697
1,321385100319477;0,025210344986975233;1,161657099990548
0,793888921115799;0,474484750429406077;1,142274563775984
0,929051084435527;0,321266094916855538;0,974048566448522
0,994981755614388;0,294588377019947167;1,102457676226657
1,081062015666896;0,246791096137710081;1,232037119528126
1,173227532695292;0,193970379978058854;1,223201904690669
1,254545982571280;0,067316698166873690;1,097086387984703
1,287348135185874;0,125977432041330495;1,190970359106873
1,448992465018435;0,099602701675271910;1,258449514510513
1,219882172435066;-0,034710581054444044;1,214427765233288
1,183292641270793;0,525750763064433024;1,575706959243357
1,406216412394173;0,031385361834970128;1,145945626924108
1,095815324201676;-0,194850683168482447;1,049833444009946
1,408864264255009;0,161256435707344215;1,684764236803884
1,038660127435622;0,302676651257415386;1,154883032704856
1,161726291183515;0,293614772794233703;1,080765525412350
1,260105216007242;0,122250427211921461;1,205693030237257
1,268116806346800;0,105437717965440644;1,416716693976479
1,283941857785083;0,020398193902751688;1,349915799857774
1,587780439653047;0,025118275246568910;1,433428535885489
0,904112643987048;0,323607513480041575;1,028440798160928
1,094815783690469;0,286894032397206400;1,201589931849236
1,038784676359587;0,284242173588496794;1,452205874736055
0,832863000348525;0,354613691355282201;1,239440655810688
0,931460191178629;0,288790665298039928;1,004182054806724
0,896948113902639;0,465649202092901782;1,267897038939658
1,387090276628060;0,062326107501415325;1,219430157152855
1,142066064186833;0,138071724692699627;1,116107670546461
1,402979757813703;-0,055996861511576804;1,273783093037110
1,064283086807003;0,077320827825516275;1,181410520638819
1,215806851476439;0,065538864086978343;1,310138087703463
0,939796403325419;0,180263559849893729;1,167771615486525
1,301898076439180;-0,042971380983878267;1,040336627314290
1,160647284413177;0,015481388523563599;0,744975857158132
1,175958322694498;0,179522328993329372;1,082981123022071
1,255670503585719;-0,027126361469504014;1,055878797904691
0,947086655243986;0,292874593542524764;1,201781692264591
1,367922771586600;-0,005583585290054727;1,028674426153803
1,468361885992473;0,026688793186550076;1,030617117501318
1,161033515907039;0,054536500452079709;1,094140201377846
1,191775028904539;0,239704728959581448;1,190747572870181
1,811405846259984;-0,221285078039455740;1,114313816518969
1,044931066097627;0,159609138027296565;1,186051300771143
0,715621593661244;0,206305554818811826;1,014736351504355
1,165617069865390;-0,022798022753711806;0,892848596819155
1,276857815448184;0,185510877689304382;1,365203739692969
1,122112863814236;0,219393010808611122;1,278701173332355
1,323212351802542;-0,007616825637439385;1,197837977903891
1,455512720670291;-0,043430483944304009;1,047729317300978
0,917823963543884;0,427527642462170676;1,253541527305992
1,220721696939975;0,115048677596520404;1,232579287916166
0,811955495905174;0,176819360748104337;1,237814018117184
0,893220378388228;0,313036723393695371;1,189489212311206
0,834633199268760;0,413445164485352512;1,170069555848078
1,216342942958841;0,169412327556082404;1,004413772685298
1,103961827862353;0,143299646935165309;1,156113725588355
1,137702978992849;0,129103283345212344;0,904645066615969
0,916112907317853;0,175799871294105764;1,515578927015786
0,939459538239276;0,216197458176006135;1,201947564914529
1,265968804857571;-0,104005649573942843;1,158620443553010
0,972434507645837;0,094862090550483474;1,263930518306647
1,769715630077981;-0,207334629650137825;1,168525523409084
0,964607981654371;0,256973756906122008;1,183964912707668
1,074019611376736;0,262943343322832535;1,210854972603182
0,869772481663408;0,238094521003317905;1,288023164388309
1,129783468044037;0,139112656612139562;1,124316384154919
0,864602026841121;0,238618773753138919;1,099689844758148
1,439951341901025;0,061550792709646834;1,272839404688768
1,357823850064096;0,011505564202711751;1,274679985180348
1,428384999706224;0,151222176511394996;1,162582543882241
0,934311793200652;0,324152885558271597;1,416543786063503
1,150166126306731;-0,088389765753543875;1,212971509991412
1,056717262829993;0,230231820421252037;1,208709857810558
0,932492653727604;0,214001858151902868;1,187052744261621
1,241807967073102;0,157410898260699983;0,928766841719093
1,103232502258892;0,172199759956753268;1,430163409779204
1,313606296960314;0,134238146453766027;1,213224133142610
0,975169397607179;0,370274575580193888;1,352462886210006
1,004523543965638;0,136633950860251513;1,500653756405868
1,067964388315432;0,040554508649040207;1,090468295739664
1,206842987855574;0,150648079872344937;1,153206989252338
0,968987474641863;0,289227613056318777;1,031643775797481
1,019348022863931;0,188623637968837965;1,372370310317397
1,364318751371792;0,052252348664798040;1,113638293519890
0,941265265456409;0,146857321032288352;1,165622676802702
1,102286187271242;0,121841354833749638;1,294520888279610
1,227075878435439;0,073759543766417662;1,085012417597463
1,340477459543563;0,020164997374451758;1,054952952455453
1,381182116208882;-0,097318382607367457;1,015996769846711
1,010743678598726;0,150617203689260376;1,223038515945823
1,149242148096252;0,182295705167092426;0,890577104595686
1,488480457910540;-0,086818158268934909;1,215991824889946
0,897685880139399;0,235716344276315770;1,382786405080553
1,334123655197071;-0,074181127128380459;1,152076471779992
0,945140113570527;0,402462635038066008;1,282711964373022
1,609991876352233;0,033948109426518179;1,116305814664822
0,867669644876178;0,177403798397305801;1,205410231350810
1,185824559689052;0,027847108914625308;1,032808522724932
0,958721959528706;0,272862724039896809;1,275856481037560
1,168226853649081;0,119310888817845698;1,240588018053052
1,458877923613600;-0,146370068787853191;1,035453640995982
1,162163853300466;0,110795021716773814;1,330457688462937
1,255631152693669;0,263369396650745380;1,159397225353173
1,269636083066784;0,274296930401959960;1,363481428321016
0,905794619750422;0,015297491897186058;1,128524378915326
0,865338467309513;0,255711011318288439;1,131203351797017
1,068717141647375;0,240010827489817280;0,885053176471502
1,235682930909237;0,200450891327240172;1,332345417954151
0,948721727091482;0,031522019199838797;1,153000749402151
1,246839694955913;0,284872990361815404;1,181576721081273
1,123971677996791;0,323644773541777064;1,189663759525600
0,592441406947073;0,351229390662057439;1,143759129906243
1,274673350470361;0,013958804412764377;1,044386842100310
1,362513099981844;0,100873273739159233;1,126362859480168
1,107738583918679;-0,194968584639765408;1,114865221008358
1,153107124421029;0,086500189220262758;1,064570772180484
0,993424720432270;0,174395177883136077;1,209944678224181
0,945723267845510;0,286668452276001018;1,082568479731509
1,265669238889274;0,130416994185483998;1,292334385505862
1,008566272848840;0,352958924400052165;1,053999976913117
0,873892141053091;0,346582853680378611;1,138951803823617
1,341534775432167;0,276270696644192792;1,164160127208167
1,408060189156436;0,252880429791765227;1,159700730108773
1,272617366575128;0,016100425979602550;1,083066057049613
1,068208047222189;0,320177537742512508;1,120204367952732
1,408373587451086;-0,017016884497614248;1,088065276865326
1,182215916808925;-0,013923786760007030;1,112138425780678
1,421315612007460;0,027585228427076072;1,426455774978517
1,078477340244079;0,234241908220409051;1,467727947111762
0,871070032490773;0,046634258488428774;0,996801303252763
1,149518182043840;0,105035947166444169;1,258713706409365
1,014375394145199;0,151202581491598098;0,932371794787356
0,952858346016534;0,268131031088869376;1,141740139868348
1,145473831297756;0,170003798970103481;1,006306621466393
1,141385129123675;0,134208270032138421;0,957942900302191
1,430893492811840;0,238146158579959688;1,264417038398117
1,113009958211217;0,105376181306457872;1,024123790957789
1,033406910266817;-0,007408995025745325;0,924603138653037
1,550095517061870;-0,161370152066616174;1,425364436891263
1,144095648568424;0,120193733238937756;1,122650143809899
1,319522013311843;-0,016946650741995778;0,943236343212711
0,875102529705575;0,299745934485409482;1,232623805653848
1,051297204690744;0,018470598916022103;1,130630567981614
1,166687434508008;-0,003161101021771520;0,995721475774754
1,105246422217588;0,174475383791092481;1,430178949774426
1,309345467476157;0,085121057470383288;1,187615611184298
1,351493501760852;0,217694337231527785;1,166552121916301
1,098593906357869;0,146237631433008386;1,322129635709762
1,333604960240158;0,292002154220364463;1,139726438033809
1,143548501206430;0,012836524178177908;1,158833888090046
1,541085451985899;0,233877190572381211;1,244914482490375
1,130632826927813;0,169410254837684016;0,922282627186683
1,524642289456032;-0,328507267879629417;0,969631380090185
0,879668362189908;0,193536432614150627;1,046900997916078
1,010646927642689;0,232153182099072652;1,161804052119777
1,203003169415738;0,202292564384642687;1,202992823402292
1,101360621545335;0,290808863856906741;1,219548097928524
0,862055715082665;0,121631852015044353;0,988411095633021
0,938697531899285;0,231878263397733042;1,178552446642569
0,921917037849646;0,287881985956773778;1,090655687132450
0,798442678582355;0,385731390061869572;1,105396478188895
1,187130151733904;0,212032061768977015;1,167065526526881
1,044169081273404;0,198306589165738678;1,276423198965377
0,934035658151482;0,213953937085100798;1,001948868404869
1,257380870182966;0,151137466943205040;1,111960272413379
1,667057383120840;-0,111920344733666216;1,145954233436511
1,058020615599603;0,157042302241368864;1,108912902988690
1,201798520533868;0,147673128547395061;1,255188223751970
1,286050885174825;0,060709430026366376;1,208116995215499
0,912846575371296;0,367281584724235555;1,334511747783462
1,045221055150007;-0,138223781150562025;1,273530708776527
1,303835144048598;0,068886306092551822;1,260458827657553
1,075119120615134;0,035225748516576443;1,006796460429543
1,090251450766774;0,404779176700576060;1,301767047923448
1,258495479939432;0,046206313925312298;1,330426648178919
1,383996007533521;0,037315371100504785;1,104897319422215
1,060323113457913;0,140319919025215789;1,180266192667673
0,756651542695589;0,495047888126067370;1,490886823779310
0,925134938719827;0,383903764769462141;1,315175043435593
1,097242017234694;0,224317902624273424;1,362679647055003
1,045234728354033;0,002941347291187417;1,362434840938219
0,970092945039011;0,215013944142862651;1,046751755700529
1,247890551644016;-0,041929531291129446;1,411134859788342
0,798298385806054;0,218546363660315546;1,155937296866406
1,188986789637562;0,162513240905279549;1,007728850339904
1,161358062768024;0,288087254299885187;1,289069516928988
1,278216246796007;0,121043373957607017;1,052878061593441
1,592205835823796;-0,081362935279045326;1,040065022799477
1,026745713263103;0,153412186111358234;1,025947668150292
1,189849390809281;0,216701582503433077;1,285077684155539
1,490981743080442;0,176603016802168417;1,409029464610232
1,246778020385627;0,179052612970216990;0,971580047371609
1,359182363272452;0,046371049941199199;1,220987337753415
1,307659145583489;0,020136268862399324;1,064467229625372
1,009629984917614;0,206503092559637169;0,965580190174993
1,282542143590742;0,144243241804466821;1,446581845929436
1,264673048872204;0,129951158361471170;1,328414385533023
1,171167094340283;0,123247730516591825;1,096054263080665
0,865882178630771;0,389409355126267176;1,330813300559539
1,134623078562008;0,073162414234987747;0,989551518812719
1,455021540240432;-0,069513347454945210;1,224682727304841
1,122892335138682;0,107820918910519759;1,117172912340161
1,438670019359914;0,148915605974880683;1,092535436533142
0,723005600260285;0,309284795029860726;1,068641478778886
1,337066148079206;0,009967859409571069;0,949772348148762
