results.gamma
0,4344791013330068
0,3909617933161832
0,2998238948159141
0,5511634108706690
0,3375608887216305
0,3192684159979375
0,3451051154769817
0,3180582022942817
0,3380097947977818
0,3388562439622415
0,3801010303428989
0,4308654761089382
0,3318802383044506
0,3614686773780763
0,3077502374884091
0,2609908238113477
0,2415966358176454
0,3062938082691282
0,2228964166721396
0,4340385478438287
0,8722045341661523
0,3090440596047880
0,6852340084159986
0,3693661174406809
0,7705883692833130
0,2856886463467060
0,6382173989391569
0,3757408701169115
0,2763968899286895
0,3035559874017749
0,3319834786651962
0,3256621185334808
0,3456000112420708
0,4331032675908322
0,1488590344531818
0,4550711985839626
0,2322579179764998
0,4938061904947879
0,5771059517386409
0,2939287445725532
0,5537276043046455
0,3137869325751896
0,5227284510171218
0,3540209826864997
0,2351734035973181
0,3724529799418861
0,6295686729250775
0,2437921743197842
0,3211650130356175
0,3955601187129484
0,3009723253800918
0,3968833046134754
0,4793961516820361
0,2597259766997865
0,2811094314143111
0,2362940176495101
0,8567543600381295
0,3611400206524965
0,4057165929687043
0,4528469041399458
0,2345541098408809
0,1798508230191350
0,4573927592763854
0,4180085706820706
0,4078937087180176
0,2328107765231028
0,2286615518891175
0,3353360466324960
0,3416715058774153
0,3020545053318981
0,3236457819612575
0,2511482741059513
0,5145268976930061
0,5474234880646177
0,4546565311351147
0,3904547877674232
0,1831749305956991
0,2596237932820712
0,5470666014007072
0,3358972113533462
0,2919507492478224
0,3092068953324950
0,7299553098013065
0,4042354337104164
0,3271575726726650
0,3866465114756178
0,3728427990948419
0,3480894736786031
0,1585558121895636
0,2119976511726357
0,3831648592214919
0,2286493427067601
0,1849931889310868
0,4154606787213291
0,4743560165757709
0,2845363417084835
0,3041709100508630
0,4302107895408477
0,3119816628317893
0,2358597664543902
0,4833842702235289
0,1945887317204941
0,4355643286535521
0,3502663251735869
0,4086324199402793
0,3693140083143361
0,4421413314153791
0,4027230021286067
0,2170235448480915
0,3356813900087808
0,3347543566761417
0,3121128121819333
0,4703328957536786
0,2282327110345989
0,2493764058156231
0,1702747712442244
0,4077126103612691
0,3967542322345613
0,2823244094432230
0,4122475329641663
0,6250597930794797
0,4238564450365847
0,2828359162670898
0,4483529826961760
0,2236051219196986
0,5535033163690410
0,8364213977180330
0,2511810240265847
0,3140545091792610
0,3437481617625709
0,3915298547246590
0,3389001524131113
0,5159267900546999
0,2753167517979186
0,3930020234482441
0,4285926636664637
0,3988876188219307
0,2876218060893859
0,1351640923721694
0,3278434935868396
0,4395433186727450
0,2820712281566200
0,5492571460526875
0,4586655938354446
0,4140144956901421
0,2899026830447166
0,3386995018482928
0,4549029541608524
0,2438925496446725
0,3564743021083714
0,8944196809559944
0,3911294308413757
0,2023767774432332
0,4012470239064915
0,2932933203302038
0,2899431413178810
0,3614088455211066
0,2952990067479455
0,3067961756259080
0,5301173558629172
0,3534128971066599
0,7123306749799918
0,2874141757728390
0,4628726557040281
0,3524160844946621
0,3235226481007779
0,4518099527904202
0,1629799437220112
0,4727308336954596
0,3136475278217686
0,2308026682944682
0,4945759805213895
0,2489479814838745
0,4883632106197807
0,5175697085910173
0,3180640518615029
0,3417160932173381
0,5261058477659278
0,4747241301434597
0,3478260210498947
0,3478551580929983
0,3585875789808153
0,3009971673145562
0,3603910121575377
0,2547213242947333
0,1804975729998440
0,3972473286153050
0,2867993771482258
0,2118597918562323
0,2905719982725379
0,2791545296864708
0,2457298722739991
0,4438219380057409
0,2399680606903022
0,4735740595703987
0,3432925963680591
0,2500837369990436
