results.beta_t
0,538393472855812
0,769287192040827
0,794017596796670
1,335674961806867
1,329461306591065
1,701443418725342
0,981715242991462
1,105521094077092
0,504726394161968
1,336787070714407
1,637862978787773
1,005838237810717
0,642715286493443
1,433602525396180
1,345289201000734
1,131803512881632
1,009459075764168
1,151100580030938
0,868381848018346
1,421490331040240
1,116762547853240
1,195126305579673
1,097058440632488
1,449097021524901
1,061602800541354
1,236864805803774
0,592359286856998
0,859147280875969
1,320681131757596
1,204589986992315
1,264424692652217
1,078980769838335
1,030147579068654
0,875441093539226
1,129292042535322
0,363492697285961
1,219049820475357
0,916725756926940
1,182690904675388
0,341135853741213
0,935154499540769
1,022816736187712
0,973541202415693
0,911975609900191
0,922617572635502
0,835653341632554
1,144100192186694
0,941782256648599
0,773027340829463
0,668849239731050
1,287765489068045
0,935369720666251
1,101916086617882
0,746456618529773
0,916811580404316
0,408955921903545
1,038188800664486
1,084050812027617
1,269641394672236
0,840054133441746
1,028144437181464
0,723097081435375
0,930967667993649
0,859278193358470
1,224734291190064
1,223808682154149
0,791989964050348
1,098803467255321
1,043670974583711
1,087323493302642
0,858497170357471
1,021338747645912
1,091548992163427
0,887593785861096
1,623552020076934
1,131622068989762
1,040191136297709
1,281534529081961
1,223771679307997
1,242183970222870
0,773523244076696
0,963106470016830
0,932386223081274
1,095198749751913
1,352296782206666
0,861186888185125
0,576821893693422
0,846586087085731
1,326319204815883
1,195032429442870
1,115502191660959
0,980431498426144
1,555210284989294
0,842755087930531
0,867700912684619
0,917003591580105
0,503117862643835
0,590582177533715
0,324404316075588
1,162596185262540
0,908103605196475
0,763708154490010
1,004136763849413
1,077346512197948
1,128193868910257
0,980154737312494
1,103066402234189
0,696473099625184
1,527362705868089
1,299812766500873
1,003083758453058
0,818928163523434
1,402056352884553
0,947951740314594
0,856206727696947
0,856055995725364
0,913085647365998
0,964540361696801
1,502672716671758
0,855779755305348
0,824478617439243
0,995721410956501
0,836195641020450
1,098649882441973
0,771758662308403
1,217356772694392
1,361137747899918
0,682029940217825
1,123966491453852
1,125194429848587
1,082025018295686
1,085434448010850
0,874443685550595
0,709828336860605
0,763295473473658
1,183584491667383
1,664138554952663
1,034027493165208
1,272639974550169
1,044270004851825
0,829171930950371
0,718744506485046
1,037851179073912
0,774193856435394
1,142284235916731
1,034830267069825
1,341336840386428
0,619872485466666
1,204781592798454
0,698126065288738
0,722285928650182
1,033894117792865
1,240537542598141
1,668580200647637
1,183568006827638
1,114968583239835
1,007988388590843
0,686459721190705
1,086251061699367
0,920170533322166
1,023460508538883
0,711513958881622
1,194258299710348
0,822630393033061
0,738540760206747
1,010275895306697
0,784817416110196
1,250139492545366
1,155790100215517
1,304898752699067
1,353826376077493
0,873128369960325
0,585330264700018
1,203277743891166
1,588199375471632
0,787089981916028
0,997403531131126
1,160269305961252
1,335338481234412
0,664930716420219
1,202203402506854
1,525885466372334
1,173367673778119
1,065675407550410
0,496711587253394
0,893362120501055
1,118505370266120
0,754897583497383
0,700652825808316
0,919682945293361
0,917178786580799
0,963505461075362
0,969388857550743
0,892260840751344
1,107548543480335
0,591762828572875
0,801986074152923
1,464889048867272
0,630132776517241
0,361912828876976
1,180597237561897
1,157683000048287
0,997300196645111
0,898254228720895
0,965126573893341
0,975784627520398
0,990613354659095
0,549302847765015
1,034782459039571
0,794789117872654
1,297066454962052
0,660873035878238
1,140752384475517
0,789894979769541
0,915730828062621
0,917007826790816
1,017096472706151
0,598362989156506
0,825341461940990
1,039889834576465
0,894139521140505
0,906991277867328
0,846866372036946
1,279022932813804
0,866983995566605
1,051346629157089
1,352848999180484
0,972803889431646
1,153597869004582
1,191334628031079
0,899640177700215
0,946929529387734
1,335424893678580
0,749238098110773
1,306963663209397
1,611756725652395
1,079467414607180
0,683571823304666
1,138483667670593
0,945770962461679
0,903451746569950
0,973826014284910
1,213287966918819
1,006281351746335
0,880349475998638
1,074348591765793
0,439061214997553
1,063960042631911
1,275788482437102
1,083766802181891
0,557025872527786
0,987399792425898
1,253796071610503
1,255022691341315
0,983617985805663
1,186939415980296
1,326710638985671
0,930741691364794
1,459069573773522
1,025933904257551
0,854466962072090
0,870810853681317
1,254905422083434
1,047492568767517
1,024854717920529
0,910585744530428
0,821576955961503
0,630007411725106
0,965553239232800
1,515942849185207
0,914702197292320
0,984613237238521
0,975275941074480
1,261253683674786
1,716574533390185
0,775916318310802
0,997689583547606
0,669620160351404
0,737696762258717
0,870946598382514
0,764606186646401
0,990113268415367
0,776369785761092
0,882611583811897
1,270961434372358
1,037147520377199
1,151470556613929
0,909605125331142
0,876219574463539
1,048582550411490
1,217079314106941
0,497963396773860
1,116733811795794
1,025536254968210
1,096910219285920
1,165284376301042
1,026930516677087
1,245681491386285
0,838351775025310
0,969870255006663
1,147241971915520
0,922571279950922
1,145737171998305
0,705608877914500
1,116280116921654
1,321222334556111
0,851708914070564
1,092850044915942
0,745597114358862
0,939687624853131
1,168562094347023
1,234229967730356
0,970869674777448
0,953044176573842
0,674180871298117
1,314120655790509
1,192571845137752
0,747788178025115
1,213000166921980
1,186787007669988
0,792560550368695
1,366528515489996
1,399815112357689
1,118114561522282
1,351404938860609
1,231107683586377
1,087443548736003
0,817077132792162
1,471989915567307
1,349692813120493
1,071775973733888
1,216893918151699
1,399184995360315
1,041931028159292
0,871340815040842
0,887010849388175
0,930162692227266
1,208911365377858
1,287391157770313
1,183548139084891
0,877533486997562
0,662615731815250
0,858545217236470
1,002017785015521
1,101428283348567
0,821412220567518
1,035686304335047
0,687103481348812
1,101605707116886
1,587342340750133
0,808801347701584
1,181126715352290
0,935391994579604
1,258693343438808
1,003972771979644
0,999921657488445
0,710544565461564
1,126410090997427
0,950667464218150
1,076753735049094
0,729222146785997
0,407186747648275
