t;b0;b1;b2;b3
0,4297962560398736;0,56687919781259966;0,703687951244896;-0,685628143240613;0,859128257675180
0,7298784462465299;0,14756015206660417;0,854335933159342;-0,757602380634038;0,864964133069751
0,9612895030323726;0,49963187805860515;0,834304873562738;-0,837494036743934;0,783732518726497
0,5651617105460168;0,43322685525347443;0,993031399898230;-0,937798641728912;0,782788051936470
1,0570799460772216;0,21535862182842067;0,631138427933771;-0,612888983373423;0,717087951785089
0,7009219120535313;0,12265499634954848;0,728190496048296;-0,619423548645528;0,718810621175187
0,8873652422179391;0,26979867295893800;1,096976912161860;-0,807550373569421;0,956448371476219
1,0723311607584749;0,02600483455125294;0,546303988800677;-0,838551019484828;0,663791992636512
0,5820373455100181;0,33436604567471412;0,791217676437223;-0,498519807682046;0,815623574730749
0,2758903408215099;0,68202019015390647;0,999065185186369;-0,901337113065888;0,698111823365270
0,9663536468169251;0,27949138404514401;0,691751878324587;-0,794250010377715;0,852723388285994
1,1225939444721822;0,18203116446948223;0,916037474748465;-0,981280850903447;0,670014682977670
0,3541785983891458;0,31078815438956114;0,855310085387214;-0,685865281443443;0,910360972278198
0,5702622752662853;0,40450911454159588;0,792845703805076;-0,802047801739718;0,882445179150136
0,4819203059595767;0,37781165826842389;0,670731010095922;-0,789794880436818;0,703460320665961
0,8586316572918442;0,19319539717276688;0,771586179614910;-0,684050459854104;0,556589314923658
0,6072287566295740;0,42398040564198880;0,565231801098262;-0,924582746330899;0,720178580060343
1,1165518089498072;0,13622194150396999;0,758166943348065;-0,794768646049194;0,793670114308145
0,6650352406334447;0,35418912068787994;0,696506883424860;-0,959811380080319;0,799007695291332
1,0263225246359065;0,13892890507885236;0,677621488375685;-1,004761667288123;0,701318922024437
0,9456871513274542;0,10103970206294760;0,831954626802799;-0,835691194133554;0,855254354919551
0,4483508134231002;0,33487320729039333;0,784160860626962;-0,844030246675134;0,884567588051103
0,5561363755098393;0,11270365949502122;0,913427033583232;-0,801017320884144;0,880164051761592
0,6321578768129134;0,30374161717795684;0,958165465036408;-0,859418731172804;0,970890066377694
0,8816345183667478;0,10152615756856355;0,823400989448822;-0,572741425650436;0,732411464526940
0,7312305472868776;0,33428418965451118;0,819005325117984;-0,597772096450939;0,971672175157036
0,9464659551217358;0,20266087136128458;0,879171741982491;-0,824242648689913;0,794582746164522
0,8552259541352462;0,47501680688366865;0,784750062344897;-0,821578538238267;1,112799134415347
0,6125024628994967;0,44120413510255513;0,933218389555059;-0,890008456841565;0,689779819215768
1,2304017804550889;0,13535749732868246;0,879022999828961;-0,888101364566621;1,001159878064511
0,8873346138548689;0,24598328615933754;0,808321859752746;-0,694083771300875;0,729269140205855
0,6123257568698166;0,35092403054066829;0,639924245579702;-0,687958076400987;0,760855777222934
1,7461703555033339;0,07856105752736467;1,116925065420821;-1,246099758787454;0,957549019126014
1,0408294496226849;0,17258585055360312;1,066901850296604;-0,761155612018761;0,968416719009796
1,1003011941344563;0,11509318827268708;0,737858605944928;-0,762508219740911;0,634009750950057
0,0288399626293289;0,69506524807466619;0,668274215310807;-0,639236221563714;0,805827528319999
