t;b0;b1;b2;b3
0,6875635456965115;0,7064787884901608;0,367343754061461;-0,614905536573587;0,667622136289649
0,3059073894900378;0,8190439856840092;0,821360591742647;-0,707127603672213;0,616732021599631
0,7796466443341090;0,5157343234761292;0,530174514969874;-0,445683102401128;0,730936773020156
0,5648706678653880;0,5268524176728246;0,643794230613370;-0,389894349651833;0,685405660303305
0,0467120652470639;0,7934691624978669;0,805701626216289;-0,677372699312199;1,147964117362172
0,8689737901479327;0,3944320768861251;0,551052977921815;-0,743292146472045;0,652665309851527
0,4219088703475386;0,6096843766045420;0,634351757063642;-0,754440999899684;0,765564295000440
0,8072272726704437;0,4548584438678058;0,773766408589721;-1,009250766533360;0,867982431119148
0,8532877084690387;0,4417771057282676;0,625857894141157;-0,589330691655316;0,670997734010157
0,6814781090244508;0,4778346241127749;0,532106073686052;-0,762608349495467;0,629384530288930
0,9726831287574840;0,4046626495044747;0,816851404206930;-0,714039330225778;0,509152063825078
0,8005911572732551;0,2896003013920077;0,670997947507780;-0,646768826323763;0,520934101959302
0,6065377048358591;0,4737850768956763;0,610038957819490;-0,727596043703413;0,482666531770978
0,8447356717467313;0,4074167217190767;0,280837854166599;-0,643755812134552;0,741374782665042
0,9304728545030753;0,3195006396840381;0,827580036802519;-0,796790765559892;0,652975219822105
0,6156219049191701;0,4572479823867208;0,782277477527367;-0,670665330083879;0,928120069832286
0,4508098963598698;0,6462300518305313;0,724999054267650;-0,515205101280714;0,774615435401819
0,1256747689026795;0,9470864052958964;0,860687428881419;-0,451859722433826;0,703555433934795
0,6938765781095673;0,4131206284721440;0,626607567254938;-0,699096289039085;0,576748792695845
0,6793576748863214;0,6394281718223064;0,585643548694555;-0,534390934696754;0,686865255742386
0,4552024701308953;0,6130856572557587;0,728108902805807;-0,690483057519955;0,648779275132202
0,9431656795314464;0,5932145834368814;0,745859190876201;-0,982970961796888;0,958395308384820
0,6346991959051058;0,5470734123311661;0,673269126416843;-0,558413700020539;0,493750923927519
0,9543950260209971;0,1352217627671707;0,476324066828668;-0,675498837747991;0,614818822304507
0,4244561876586779;0,7376906402469819;0,418248156489541;-0,528617079129017;0,518306674068797
0,7056704191696462;0,4049806670932373;0,578560577587994;-0,677053387557541;0,440587044914732
0,5492127325656713;0,6467879509876336;0,950528182742740;-0,794556629257921;0,879530711443880
0,5436182432176979;0,4726905409881534;0,956755639206221;-0,605550035817043;0,755470520652321
0,4499601154443247;0,6458213871273802;0,602629799783993;-0,732152014006576;0,809097563009393
0,6435367089336427;0,4283262745414620;0,691445644775268;-0,699794359847238;0,856451088632348
0,5363617857527957;0,6708914181783324;0,890205037905702;-0,853100035581066;0,712714466922263
0,8270954858498974;0,5859609255450712;0,841928341464087;-0,968176774055835;0,820950553692673
0,3041068960804182;0,6469472612690688;0,783919756891489;-0,493675396926162;0,979829642871033
0,4141338419364493;0,6159982637642130;0,701930646814174;-0,501584659743075;0,595991833975368
1,2539005624784989;0,5569989133867578;0,527799170867309;-1,248142876942461;0,691533043523868
0,8865516161954550;0,3478128471724257;0,491219570974316;-0,590694573266903;0,560399984508729
0,4167691201104956;0,5686860647254379;0,569036242043236;-0,764720075219671;0,722164041785352
0,8101278112196528;0,3210472594720243;0,434594208658274;-0,681753730246444;0,557411486437270
0,2725862936745989;0,8518404291340701;0,738435660847412;-0,658172557316533;0,706834788511793
0,4024464809771667;0,4862317731565620;0,650177738842304;-0,800407303464922;0,750221996831074
0,6469232477571200;0,4401244207219583;0,706761167533355;-0,599055064684299;0,642871840316818
0,5058463530146184;0,5658175666703835;0,763658243326722;-0,450858278634485;0,640640016149387
0,8032328879808386;0,4692752031832180;0,821017252588769;-0,705874232337198;0,900505552000331
0,7676066640806939;0,3234337023544142;0,656664859104137;-0,722958694657598;0,788073701403151
0,4633352112224099;0,4878910425981111;0,880124988535928;-0,681113578660835;0,681702167094564
0,9969828954778011;0,2062451415174726;0,473180744191963;-0,522521323459455;0,542147465649635
0,3915131608189075;0,6724885895245624;0,791939692415795;-0,575720522179448;0,781684083219843
0,5650305005973707;0,5582011502529820;0,620697084131925;-0,634158168210602;0,619270428757179
1,0313352130104947;0,5416408157036984;0,809213599487967;-0,956542185551454;0,894052059752883
0,5779256997772875;0,5401739293967525;0,691496144616001;-0,557764250552758;0,743711734790329
-0,0196404729744660;0,9900311471895751;0,916921664602489;-0,311181967158903;0,959792123834610
0,5299688375420009;0,6617765411513878;0,859219247556599;-1,047177149861218;0,864043480561241
0,3397997992173524;0,6359197095261834;0,663805987259292;-0,682467915982502;0,730973152940506
0,8407411830994629;0,5925063915732212;0,493640506069473;-0,574688358900501;0,730548663060478
1,0943594001965586;0,4001157541195581;0,765137460521679;-0,592380314485172;0,678231561509342
0,4013094358734586;0,6155093992983673;0,670575480302777;-0,706202815746320;0,687035841231580
0,5165053449970156;0,4373249818829012;0,855243786455434;-0,456308933037586;0,715389559415392
0,7486954208032772;0,5538444046481870;0,373102038739572;-0,593804092488276;0,673834848281368
0,6384998668751063;0,7143239009896299;0,999190796144091;-0,807461134180752;0,943070102920142
1,0607756279210514;0,2977742116159527;0,660079750862324;-0,597021391979305;0,751738070969058
0,4439790831691360;0,6931744373761718;0,650835262730852;-0,546411462894722;0,763587211218528
1,0664905272930176;0,3557179953204563;0,386691028246425;-0,665723038425160;0,448842686329906
0,7090069684388955;0,4609981872076582;0,678933485486075;-0,542890467884917;0,751869570490306
0,3673652848869520;0,7347032937218140;0,699795002859474;-0,825310625121649;0,745795880870330
0,8468713411891587;0,4682334310536632;0,694679107012273;-0,733795235606064;0,677723825342719
0,4682878331036059;0,5310626425725171;0,628391980698839;-0,528573104273394;0,612375706124349
1,0762329445945598;0,2641717799482612;0,561262753707457;-0,772667017330983;0,791679852309360
0,3555748921027797;0,4522156337996719;0,426014565436814;-0,567157257802755;0,545171608395073
0,2763015065254438;0,6316186434765105;0,822292545547639;-0,603768638367540;0,841864165943049
0,9585947296751044;0,3634051605071686;0,660207515616954;-0,541886835557255;0,704900236965411
0,6750971324426516;0,5744025260318287;0,892021379967150;-0,756704639571842;0,805234180846654
0,6599847268307522;0,5887347237344324;0,859432840670805;-0,919779342648048;0,683993857816857
