t;b0;b1;b2;b3
0,0504500216224376;1,066027127430360544;1,084958465996029;-0,811548617059648;1,302024505094462
1,1757455952179587;-0,131678259042739110;0,488773145898034;-0,728553208684344;0,638858761124480
0,4868968469815207;0,493250506369008357;0,860247851534867;-0,444986812504535;0,826975427251460
0,6759140717148165;0,128653149249588733;0,842042678507923;-0,696791169435345;0,711942214648818
1,0607862559748695;0,321849984809101319;0,839644294361385;-0,898900083801797;0,868021381288448
0,7365821134742869;0,299742213957300274;0,637158452919342;-0,832980635437515;0,458394065962602
0,4801085916123391;0,667817894301769632;1,177296604516594;-1,039375345680983;0,953693174894491
0,8968887381770451;0,391892079271381921;0,941387214025780;-1,103506608898732;0,626003304377981
0,5755957263492752;0,352876822242569221;0,706237832147372;-0,732901311801225;0,725713290868956
1,4146109149500690;0,314092130399842073;1,073975526089682;-1,102042766545587;1,078957556988144
1,0101324032303856;0,318940460175616336;0,708120227191530;-0,562928142870911;1,084990811832393
0,9644421837776487;0,121666066943726628;1,112537385598413;-0,883394691813876;1,024955238082956
0,4423991132868049;0,808601198334985227;1,459879081691618;-1,090268320326876;1,436311755575231
1,4676395662600576;0,318175853018385302;1,555837566644949;-1,081254525950679;0,827023292423421
0,7372105904522803;0,325752431362877570;0,700200806042714;-1,001068538304736;1,058946879296829
1,1035485482746663;0,487479630318522372;1,259764826357167;-0,862349814820903;1,141190255220649
0,5366379386156389;0,614642561046420011;0,984012954417783;-0,900683231142592;1,084900453409533
1,3388843857198740;-0,065346976340387622;0,878028476732856;-1,122501834171602;1,027986035657819
1,1385315148946122;0,161153339701170406;0,638708042509928;-0,831147170277810;0,682054151912361
0,6211575588700781;0,812669808061886711;0,963382108373920;-1,306433649622536;1,193102036498319
0,9475807512356669;0,123354416118516774;1,173196210323077;-1,267028861058072;0,769652111281560
1,3799435837146445;-0,060619010527574090;0,551933130699637;-1,014308242708993;0,884330154385095
1,0737223456063341;0,248168395888983762;1,011855780505953;-1,052595330376204;1,010324941230513
0,9764716815283876;0,171533765825071099;0,988185554071889;-1,195692430654955;0,849907512473030
0,4746799117164104;0,244991445815251924;0,690570727134163;-0,602876609223865;0,887891176415551
0,5398527702796088;0,153358431004173124;0,620625573064670;-0,387154064123579;0,544879985527857
0,5565148435970396;0,300242831570476709;0,613867684106663;-0,758258358706013;0,563421268604093
0,9544781884133069;0,071317536522361072;0,841871039306137;-0,781855035030775;0,787442150262957
1,3756434462737495;0,086846089978246055;0,718140736946283;-0,895724307180201;0,809884952745600
0,4313410247889136;0,517541064363413517;0,638134115299072;-0,642785360720089;0,956383769560169
0,4566556164642535;0,303583589764543749;0,630769954564814;-0,496177465376645;0,525158256737956
0,8709626645775921;0,299652373787307802;0,969035543353765;-0,892642320366879;0,986299198115100
1,0347845374551408;0,458504291297200217;1,169762986153702;-1,156607416492729;1,002626690684434
1,0227620908476711;0,293093577761060931;1,303796952905774;-1,203587125815096;0,992742256830223
0,9826313755897230;0,088380527102589090;0,986857963096439;-0,939734059446101;0,542761691504048
1,1107413849676873;-0,081762204231525956;0,494223235790672;-0,751986629005556;0,848952633604832
0,9003585078302583;0,023204716398763515;0,552019157534590;-0,455150650946600;0,614907729755378
0,2976711350397068;0,310622455791816798;0,539184663983215;-0,594029100625451;0,669610824956301
0,4456053981918801;0,416333324261595361;0,847405677001163;-0,726169728524329;0,731599614843521
0,4901877299238852;0,245661246404661276;0,806420629691670;-1,255612130110787;1,162859106802291
0,5549368977004682;0,473949805227432852;0,770995435920711;-0,774692240958715;1,174279817316632
1,0264806651308369;0,355129635423287071;0,954161814753391;-1,078726698529993;0,774573429342699
0,3360620946404663;0,941400007488860768;1,561420901051061;-1,044735693969019;0,898687322364635
0,3801836247466674;0,608127549030654024;0,981226739252715;-1,063912213892496;1,277537439888063
0,9112739778014985;0,186772740778483520;1,013241579984651;-0,923975754522322;0,596351123483938
0,6840208503934976;0,348074383166113555;0,759286733279063;-0,730983853146399;1,146055949378008
0,8214127438287387;0,679599669125312333;0,962189077169701;-1,136898894500197;1,391595437366151
1,1347816524550967;0,040817918357929736;0,494490928061397;-0,592836115113178;0,709876120156011
0,8817257684984865;0,053029083563448716;1,102756548893733;-1,009344962683115;0,653915307706219
0,8199472569179317;0,165524991472155825;0,402263005792191;-0,830878844154269;0,869725468655247
0,3167029573774417;0,350394802777104053;0,734618142748792;-0,503804552681328;0,940765039722586
0,7829878760057720;0,395030216154264868;0,680268535891433;-0,890274569351914;0,642041532135316
0,9789902568847473;0,168363804774675191;0,933735413526095;-1,240752256818200;0,769199305281898
0,5776906777618485;0,321745419989379555;0,867736750907027;-0,941848563662739;1,113978628360728
1,6705006451991888;-0,273297946353947052;1,137960253277662;-1,223162139413812;0,791990689022926
0,8342701935172915;0,339405162567131047;0,982571909612058;-0,891842263814168;1,041597187484897
1,4248570138102379;0,084523431636894353;1,074433175743047;-1,200138099951606;0,981930151467721
1,0139623394855075;-0,021769141779172892;0,709871164645897;-0,567534008352509;0,760545630055366
1,1910966217336372;0,113251398362120989;0,372796940866596;-1,071770955410633;1,620177769306800
0,9084361552570969;0,123751689435785683;0,973866620699767;-0,631720208836046;0,642469765856125
0,7555451910694577;0,322105829981172986;0,766165083302365;-1,013121393489456;0,699653671569854
0,6112655476381385;0,509423917259458237;1,289095530137868;-1,052105181079833;1,026987362146236
0,5082755139641336;0,685309428275270971;1,144703942515165;-0,405315717795277;1,046032407355637
0,4187486521750772;0,389902483846031100;0,848644377869854;-0,550432971914772;0,833582295416082
0,8475425390465070;0,270018087542744978;1,063815385916351;-1,379375088938256;0,950405341563787
1,0267877644836159;0,265198317488572644;1,113979591886474;-1,431849015689085;0,943492392411576
0,8178864952194344;0,394346954560582774;0,944376252873957;-0,960847358602028;0,873904344124992
0,6687374063804055;0,393775805429591064;1,006589837791544;-0,625410342001263;0,918489252570784
1,4810740659785437;0,012698754860425935;1,039399393169921;-0,966471640393577;0,541803449562342
0,5726642706697346;0,448362760233610103;1,045380185960649;-0,819222256426806;0,900641708753924
0,3969789760912566;0,403511565161053243;0,777672946455915;-0,482450286536616;0,918343097301359
0,4019380854249159;0,501237008223253677;0,859238379318383;-0,641548172709548;0,838584521053391
0,5741682298374990;0,305549229463265293;0,863395625583573;-0,726859636622104;0,899562169931312
0,8453936428574561;0,321748858594327725;0,646654191388431;-0,732945175933176;0,455243000936190
0,8798850763699428;0,197522755121216642;0,864426930823033;-1,104190349906931;0,922856092049210
0,5529863853082957;0,471736585045773593;0,644823316887954;-0,963846211827281;0,757333557071314
0,5165662430737161;0,575431524217106638;1,324608752477914;-1,167991797447061;1,139736844032182
1,0915457448477150;0,133928025485665625;0,617669445972763;-0,910550287225643;1,271998118852056
0,8606065848868835;0,315636046204466447;0,818559604690494;-0,766766794344582;1,068716336033699
0,5619206044371654;0,535268335904540704;0,940107868968199;-0,846553144645036;0,924129562111052
0,7084383915747948;0,257343388682365948;0,500839572375798;-0,865356946564560;0,563054508130410
0,3210572963709406;0,396174900369558436;0,886818541200402;-0,866865282953309;0,916506454562754
0,5127701831693753;0,508096505271793841;1,270858785914952;-0,795468620509416;0,860690146257917
1,1696264868343209;0,508025519627148037;0,932209631036784;-1,145845155529023;1,108200298598790
0,5420677111936637;0,121195298763183815;0,818435190964210;-0,686647306654858;0,928011968759213
0,7353181769896486;0,120316242573819107;0,591585620970996;-0,738573086223210;0,685668416674710
0,8149707378877327;0,228580131795848907;0,906058418167511;-0,819649997795985;1,060133560563808
1,0618467637475573;-0,119902918574487649;0,881726591594621;-0,868959832931474;0,700055475505269
1,2225133711757605;0,107707967971384946;0,678686094727158;-0,828467273651589;0,658355567553915
1,4331834056970076;0,088375598622656509;0,673866032023277;-0,823250854929479;0,752299224719162
1,4756667671033925;0,190606703081581202;0,642220764491693;-1,140972498927029;0,933407269076740
1,2913422777644996;-0,357639557146096021;0,874137143750355;-1,107810905577085;1,447746097447133
1,1533564243362544;0,155559658701136805;0,603010421271303;-0,669835636252712;0,829881506431617
0,5181815540284259;0,315068420001802407;0,669197853852109;-0,710684155152090;0,623933882480571
0,5081783470877999;0,512380241832967709;0,805241166678574;-0,852045290615001;0,940525415056667
0,5527685068270791;0,812543689412818626;1,074716959887078;-0,479507520120351;1,067979579678789
0,6563401987335760;0,388121516235092889;0,801449647985956;-0,664444581188410;0,715803009058634
0,9866182195541251;0,234433518390173540;0,917607054624562;-1,105123235601629;1,449637069507020
0,3799006414281145;0,406221053032515211;0,569213761813995;-0,718572538697600;0,772877533042208
0,5722707066222674;0,650313752938616374;1,014384708814052;-0,642640337260073;0,974205341033923
1,2592863287095295;0,316445403859530350;0,835221587268024;-0,960712490942592;0,918898191955238
0,8480221232465588;0,098987142596909883;0,711442946616376;-0,591739647826457;0,642603378780919
0,7920891715036572;0,214471223083682438;0,745884091472299;-0,836670486599131;0,760928967036636
0,7389412136125061;0,210597184745190485;0,946644122487878;-0,964420539297001;0,830182250642468
0,5340700979614192;0,403886046653716801;1,176646899839624;-0,882186344442189;1,219371313917381
0,2642381903806149;0,272874699373924501;0,683490897529490;-0,808303532922506;0,983784776176326
1,2548015557568355;0,113129464383263253;0,837712903837468;-1,163500277497934;0,833333497430562
0,4602038216288025;0,333593832187908057;0,820244962884980;-0,658403194551490;0,793065154267052
1,4820701863931487;0,288857630649739128;1,133291589780568;-1,232655505667574;0,870682455848406
1,2585039552214794;0,180884500133099396;0,763755162200656;-0,992805135490076;0,647162029115743
0,9637219649082465;0,325123907784422905;1,306023130193763;-0,776169138693351;0,945269150890706
0,6610085379281253;0,469039531085143069;1,084922249064842;-0,843753318653239;1,252833356019805
0,9503817481062915;0,479981888423135439;1,226374071048083;-1,063113691442428;0,762605974706468
0,6177504484520133;0,621162251035621837;1,005726268616209;-0,878077995643976;0,970327872238562
0,4143440205915363;0,691498828642961416;0,911954513470440;-0,806517961798772;1,006814324536977
1,3954552488615752;0,237345977303091676;0,556604190105595;-1,298410310565605;0,558716050797938
0,4814448660233583;0,356895051853229728;0,812520979932399;-0,721852967897129;0,944673733054935
0,9866466456183863;0,231882387489772440;1,151505850185769;-1,197776410554217;0,933380181752218
0,3625496826423322;0,873180564363527645;1,034431200824120;-1,272999656032377;1,188049290113621
0,5837502850453737;0,325828556387476154;0,586260722564871;-0,708077473323699;0,506802237351961
0,9306134817155469;0,038499652536512399;0,510027863929240;-0,968327125089937;0,406268096279210
1,5643196383613105;0,669188528405138872;1,283287934987038;-0,968412499697922;1,538764130668953
1,0218913917857204;-0,065591567986384533;1,407567286192969;-1,391232374693554;1,170907374543550
1,1318745772162850;0,004054727271032166;0,812056105879543;-1,056598217268322;0,921396355056561
1,1256172865807514;0,477435874655944503;1,036561275066798;-0,760791136259906;0,970929831003815
1,3822215484943816;0,091492110193903589;0,693640342193121;-0,953132372219138;0,630371544295682
1,5432158597139045;0,717502988867150138;1,097392715788322;-1,508562347015723;1,241350147249957
0,6422458695108585;0,371450518582899125;0,995946861058568;-0,774950930833528;0,911538920175495
0,3277819004230259;0,637559590229815565;0,922801646083213;-0,718282078491869;0,850142921556930
0,9301805398446330;0,102803289193919872;1,058153142043244;-1,085625826607240;0,999083314034678
0,6755193484253156;0,469871518715573033;0,887018448287849;-1,222671471737444;1,253713600461206
0,7997478655825006;0,753584482726530780;1,206599922452515;-1,214787924672350;0,904579312554789
0,8277462788719453;0,354578941160077210;1,075289654816118;-0,851848961680070;1,139702795547938
1,0377838808365147;0,420914284153119655;0,722834623301905;-1,107393964891294;1,224320909751477
0,6736496550346588;0,137900323699590294;0,574005093661158;-0,663859179571414;0,770877095101237
0,9039538900804746;0,454572631818132289;0,938252083196349;-0,801600171154173;0,696349592208225
1,3421781632416068;0,200455814237338742;0,970626922145957;-0,592146040765899;0,808373559583263
1,3627633085752808;0,130746246871448701;1,274681239663343;-1,032184823570737;0,977050493274929
1,0127543301852546;0,254769587634296357;0,834693083813297;-0,865603351693674;1,080290408807302
0,7771976188779606;0,183940012662677038;0,606939069548779;-0,617322086916500;0,414577715856893
1,2243106573660480;0,209957187341766077;1,498377087490525;-0,760964878240289;1,054822217001592
1,4209962913539744;0,386701267583346497;1,014619500434976;-0,903239960229282;0,959315618171450
0,9594900357093105;0,288698955354674713;0,633424188252333;-0,935560994368467;0,695643811147027
1,1285731416372036;0,191667762057231600;1,001569065559556;-1,022556943325504;0,661098626515289
1,1154814965374102;0,438605753379894270;1,074273513701588;-1,144700922819737;0,847507421974940
0,6377144195539167;0,440504752103393515;0,681960317069703;-0,812917764759137;0,685967522408615
0,5690222185905630;0,642742597089317691;0,679961178649591;-0,959881093033248;1,085557163478370
0,7518255523489107;0,698355717330686798;1,013460730806695;-0,981218651676019;1,428282993282676
1,0803812650373088;0,063557811777424603;0,864938793684354;-1,209089518624263;1,078802014113081
1,3206206827645899;-0,052085820646426688;0,838220207980699;-1,403650935576134;1,160970382828729
0,8779224983336835;0,517637165423696755;1,470529754622395;-1,098954667460950;1,004536477951468
0,4603064619491962;0,218304845823948990;0,956679971929205;-0,661765291012048;0,950800894558360
1,5412214782563212;0,283624901157697507;0,912743328020677;-1,102167410925080;0,989476416034244
0,6827158045524386;0,565227891030445684;0,880090220980544;-0,437394216311591;0,752576158191897
1,2162006613892500;0,375356848125161180;0,979863956697484;-0,641654504068629;0,970864603183620
0,6518930837333118;0,429652906266485612;0,573606585423085;-0,683420538206533;0,679697605720050
1,1519349658544802;0,446793107311442450;1,112526642666873;-0,930588127404460;0,928725332612542
0,5592656234073621;0,176955677784116416;0,622719525859123;-0,504433209466400;0,887046682934826
0,9855325477687267;0,068521100898586484;0,789831289483492;-1,041236907830757;0,989894382914463
0,8987565628876167;0,283134430623804390;0,656663533684996;-0,491498636977056;0,820964337447750
0,9657251991427042;0,005266955508897123;0,776244277910372;-1,053885026695454;0,770066987838867
1,0848701245814438;0,237175520209043672;0,375270174106960;-0,781034464244785;0,845929208926546
1,2183217258037093;0,301132123872458135;0,885615433155286;-1,184979118753268;0,768358431215327
0,6392711284684819;0,498446264643582881;0,746514120556410;-0,919333962443169;0,793709733535771
0,8337768540997378;0,144176859213713815;0,930689096151304;-1,194821729500906;0,602306855661313
1,5842695873835282;0,423200619150187696;1,312392385253442;-0,783891971430580;0,815121439129135
0,4783224600333847;0,694463488076545454;1,113649398951962;-0,978947603848941;0,753546769059908
1,1872488611193577;0,223327104321911191;0,669786533647546;-1,013219072047801;0,838535940427719
0,9494796788146179;0,386636572176261906;1,360572542799673;-0,920154572952623;0,785885741487083
0,1531292030210527;0,813761690693656670;1,422771108951300;-1,083473106748655;1,430456147161195
0,5159055262143197;0,566231211820855007;0,723411626837844;-0,822118942475369;0,782928324493312
