results.beta_t
71,09114436286145633
8,84707302531215944
-2,29497432864292650
-7,77696284329883714
4,68267271942491359
-1,40323139622580118
-4,28797939467684230
-1,74654735721508358
5,68384919604873762
-8,79208377810767594
-20,84739126993139990
-1,90882811978532918
0,43368311203496684
-2,68572378555386404
-0,17512111915930484
-0,32256688506703302
0,56042850105149122
0,40915163722293862
-0,33474499407172870
-39,26876239562399462
8,91805495887886401
-1,60714523507753548
6,01073575875601573
97,67053585077580635
-1,24218338807970241
-0,44904581286068662
-4,45143812189595156
0,20291147466439269
-1,29315646581799637
0,46963581352581441
91,15061202871766000
0,45329111239045006
-1,12641089760035396
-2,30454742227155851
-0,75252983005022811
-1,32195046857967857
2,39323530858992228
84,97241805474173759
66,87954055243649520
8,24185255250556459
88,08199889092509238
60,14870188143399332
-5,24292070325164072
-8,26605390084821501
62,83168736526423714
-0,40790438634341825
2,37575192159373971
-40,44774886619774890
-6,85609530503407782
0,27838684104884914
1,62567542232506135
1,29487501200985977
-1,19655234872925220
-8,06587608820093926
4,24195730976869179
-0,32759346771762998
65,87210497268864628
-2,60202459737722736
-1,06182951969708572
49,84575647043198643
-8,06914874807201521
15,74494583033367867
76,17571700500012355
98,72195507726057428
-6,98518153989628932
9,05859030855207514
-10,87846907557596765
10,20381604203697101
60,26016545131042790
-8,58889407435543362
54,72136399430410592
3,82638125743353363
72,62599624552338184
22,93140249785955831
-0,39183378646055056
-0,29786874270949981
-5,07623595851261289
23,36343393565450555
1,02642115599847816
68,92586304293217836
-1,44608977332673216
-0,48419756393844682
-0,65005942936915373
-1,01295910235803110
0,65567356537205279
3,52803753059452241
20,41944852033701707
-2,27504721851732228
2,57460467729492848
61,06648012486564170
-0,29604793333167007
78,21477317076821123
2,90740262135061034
-0,33178705038687223
-1,48119224250706827
1,34040989469017102
-0,04813830530610600
-24,77199668782279218
26,01425521724606682
-0,12932405562776517
-0,46375796676628800
-2,51928053415687714
64,86893255765039612
66,78348059337533016
7,92173162253131569
-5,60743106848654271
2,57480553696062930
1,60602557505733290
2,88901745108855801
-0,50939998696852717
74,79343290059907190
-5,89109047292496246
0,40830403576664787
2,64780236859792462
-1,00140035306836461
-1,50337279095390941
1,13821991990190341
-0,94867349212165508
91,15040808482162049
3,60643574465837080
17,34409498779805503
29,82389397354053173
-0,08847809108954713
2,66421447982283288
12,94576764268923519
2,13593158407826289
9,54553935166414824
-0,53412458912428229
-0,38454013823058980
59,71818067865167023
-0,90206296926074780
-11,10516701585127386
0,84768172056037938
-0,97013748958455415
-0,23629881433487723
65,71500094543095827
63,79437191672185747
-0,44708106250187213
91,91290313268488887
-3,99527563406522734
-0,97150739121518848
-4,01791800603548754
15,42078662110205833
28,45645597713103570
-1,38912723240987002
32,82943072483402602
-6,86515717686116567
-1,81716067984012386
8,54777744499508785
65,41883198924361409
-1,39925919824916445
15,21777806406137223
1,42047523073768023
-5,20375083219881951
-1,75757424553797303
-0,69087390854332054
